10/09/2021,14:27:01,Logging Panel Points Panel ID: MZX_SunburyRD_001

10/09/2021,14:27:02,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,1,0,1,75,217,0,2,0,1,1,1,10,75,17,24,73,0,1,25,2,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,60,
10/09/2021,14:27:04,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,2,0,1,75,209,0,2,0,1,1,1,10,75,49,24,73,0,0,20,4,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,82,
10/09/2021,14:27:05,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,3,0,1,75,217,0,2,0,1,1,1,10,75,17,24,72,0,1,24,1,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,61,
10/09/2021,14:27:06,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,4,0,1,75,209,0,2,0,1,1,1,10,75,49,24,72,0,0,20,4,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,85,
10/09/2021,14:27:07,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,5,0,1,75,217,0,2,0,1,1,1,10,75,17,28,72,0,1,28,1,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,73,
10/09/2021,14:27:09,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,6,0,1,75,209,0,2,0,1,1,1,10,75,49,28,72,0,0,20,11,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,100,
10/09/2021,14:27:10,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,7,0,1,75,217,0,2,0,1,1,1,10,75,17,25,72,0,1,25,2,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,72,
10/09/2021,14:27:11,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,8,0,1,75,209,0,2,0,1,1,1,10,75,49,25,72,0,0,20,4,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,94,
10/09/2021,14:27:13,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,9,0,1,75,217,0,2,0,1,1,1,10,75,17,22,72,0,1,22,0,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,68,
10/09/2021,14:27:14,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,10,0,1,75,209,0,2,0,1,1,1,10,75,49,22,72,0,0,20,2,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,77,
10/09/2021,14:27:15,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,11,0,1,75,217,0,2,0,1,1,1,10,75,17,35,72,0,1,35,1,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,83,
10/09/2021,14:27:16,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,12,0,1,75,209,0,2,0,1,1,1,10,75,49,35,72,0,0,20,25,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,117,
10/09/2021,14:27:18,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,13,0,1,75,217,0,2,0,1,1,1,10,75,17,24,72,0,1,24,0,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,64,
10/09/2021,14:27:19,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,14,0,1,75,209,0,2,0,1,1,1,10,75,49,24,72,0,0,20,6,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,91,
10/09/2021,14:27:20,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,15,0,1,75,217,0,2,0,1,1,1,10,75,17,27,72,0,1,27,3,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,77,
10/09/2021,14:27:22,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,16,0,1,75,209,0,2,0,1,1,1,10,75,49,27,72,0,0,20,7,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,99,
10/09/2021,14:27:23,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,17,0,1,75,217,0,2,0,1,1,1,10,75,17,19,71,0,1,19,1,5,1,9,0,71,0,0,0,0,0,0,0,0,0,0,0,0,61,
10/09/2021,14:27:24,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,18,0,1,75,209,0,2,0,1,1,1,10,75,49,19,71,0,0,20,2,5,1,9,0,71,0,0,0,0,0,0,0,0,0,0,0,0,88,
10/09/2021,14:27:26,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,19,0,1,75,217,0,2,0,1,1,1,10,75,17,22,72,0,1,22,0,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,72,
10/09/2021,14:27:27,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,20,0,1,75,209,0,2,0,1,1,1,10,75,49,22,72,0,0,20,2,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,97,
10/09/2021,14:27:28,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,21,0,1,75,217,0,2,0,1,1,1,10,75,17,28,72,0,1,28,1,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,89,
10/09/2021,14:27:29,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,22,0,1,75,209,0,2,0,1,1,1,10,75,49,28,72,0,0,20,11,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,116,
10/09/2021,14:27:31,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,23,0,1,75,217,0,2,0,1,1,1,10,75,17,23,72,0,1,23,0,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,82,
10/09/2021,14:27:32,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,24,0,1,75,209,0,2,0,1,1,1,10,75,49,23,72,0,0,20,4,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,108,
10/09/2021,14:27:33,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,25,0,1,75,217,0,2,0,1,1,1,10,75,17,28,73,0,1,28,0,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,97,
10/09/2021,14:27:34,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,26,0,1,75,209,0,2,0,1,1,1,10,75,49,28,73,0,0,20,12,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,110,
10/09/2021,14:27:36,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,27,0,1,75,217,0,2,0,1,1,1,10,75,17,27,73,0,1,27,1,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,84,
10/09/2021,14:27:37,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,28,0,1,75,209,0,2,0,1,1,1,10,75,49,27,73,0,0,20,9,5,1,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,110,
10/09/2021,14:27:38,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,29,0,1,76,193,0,2,0,1,1,1,15,76,1,27,79,0,1,27,0,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,
10/09/2021,14:27:40,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,30,0,1,76,193,0,2,0,1,1,1,15,76,1,32,79,0,1,32,3,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
10/09/2021,14:27:41,53,228,1,0,253,18,0,4,0,149,0,0,1,12,1,0,31,0,1,76,193,0,2,0,1,1,1,15,76,1,26,79,0,1,26,1,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,
